NODE_KEY,locale,DESCRIPTION
3b48a8e4-4b0e-4299-8b91-0e93e60bff12,en,Smartphone
3b48a8e4-4b0e-4299-8b91-0e93e60bff12,fr,Téléphone intelligent
3b48a8e4-4b0e-4299-8b91-0e93e60bff12,de,Smartphone
5e27a6d2-d870-4573-8f8c-fb64e43b9341,en,Office Chair
5e27a6d2-d870-4573-8f8c-fb64e43b9341,fr,Chaise de bureau
5e27a6d2-d870-4573-8f8c-fb64e43b9341,de,Bürostuhl
6f29b9f7-c8f1-4e81-bba5-47d8b7f91662,en,Microwave Oven
6f29b9f7-c8f1-4e81-bba5-47d8b7f91662,fr,Four à micro-ondes
6f29b9f7-c8f1-4e81-bba5-47d8b7f91662,de,Mikrowellenherd
8c3d8e1f-72f3-4f9a-946c-d65cf93b9346,en,Leather Jacket
8c3d8e1f-72f3-4f9a-946c-d65cf93b9346,fr,Veste en cuir
8c3d8e1f-72f3-4f9a-946c-d65cf93b9346,de,Lederjacke
9d4f5a3b-b912-4e6f-94e6-4c1a9b3d9d46,en,Programming Book
9d4f5a3b-b912-4e6f-94e6-4c1a9b3d9d46,fr,Livre de programmation
9d4f5a3b-b912-4e6f-94e6-4c1a9b3d9d46,de,Programmierbuch